134,17542,A9F3AD80581B544000312C763B0CDA08,9,7
135,17542,7B925CE49DFBAD7776BEBB0F153AD14E,9,7
136,17542,E037F61953E94B5B9718EBD8F7B5293A,9,7
137,17542,768CC30A6DB4FD6CAC7D10AD31311A84,9,7
138,17542,EAE5C7EB28C75FA225B01DA9BCE75929,9,7
139,17542,59D5DDD964DB7FF6EEE2E70F9E28FAA8,9,7
140,17542,EEAE447C4139AF8B3BC69503217DC306,9,7
141,17542,104C77B10EA0A19504042AA96BF2A7D1,9,7
142,17542,83E5901783C6548CEC2ECB0A67C0D7D8,9,7
143,17542,61BA5E5A63566B0C84C9CA764F13BB06,9,7
144,17542,24AE71FC49D42963FF5166FFD4327C62,21,7
145,17542,D6A5F0CF635BB1E8771F67E453E5391F,9,4
146,17542,A082330347558A6A254E9A98FAF98031,7,3
147,17542,AA006E2D4C4BC40430859B0422CDBDD7,6,3
148,17542,D5D2BA1BE20809C013DFA10DEA0C3FAE,9,3
149,17542,FB5172ABBF05E7442D700880F40863B8,5,3
150,17542,7D1A87668B8A8974D8EE1047430800B9,9,1
151,17542,EEEE0ED9FEF3A2120A04307C251B2EBA,9,1
152,17542,F4DAB3D44D81944933382F76362F1484,9,1
153,17542,821B8CE16A52F61F645D7C941928A8B6,9,1
154,17542,C6EB7C013598FFC9D9D1C65A55E9511C,7,9
155,17542,FB09551F795F9A9001F6C69ADBE2E24D,7,9
156,17542,0C20467C3C35C3562261A4BC00733075,1,9
157,17542,7E01E3990FA087EF9AC36577FFBC8381,1,9
158,17542,78582CE90FF4420344E6DEFEA44CF024,1,9
159,17542,43CE637F0330D3D59789ADD17D5FF77A,2,9
160,17542,5FE9096764A5AD41D8C6D748270EBBE0,3,9
161,17481,5B7746CE59BDFF295CC2DDF841284B85,1,9
162,17481,293904314EE3C28536BF220B62A81B76,1,9
163,17481,F9F4A3917717CE70278CF66A37E83244,1,9
164,17542,909DC3EACC2AA7871001530ECD6DAC12,6,3
165,17542,325CC20797B1E87BA6F5B9529A507624,5,3
166,17481,786CA06837E9A0D2FFB58E7E84850134,9,3
167,17481,78B8C75260F7E8EFFE92AB85577F44BE,9,3
168,17481,01B093D2E1510916ED49FDFC3E8CE387,9,2
169,17481,D90800804FECB6B7CB1AA1F47AD4685D,9,2
170,17481,C2DCAE383D26DB9286B0D67867A42E72,9,2
171,17481,C5DE971147FB4DEA1557C8AF2115F9B8,9,1
172,17481,14704506B5FBB3595B1BD4283BA382AD,9,1
173,17481,BCA6DCC4E7B0DEEE4FF98B03E3F40982,9,1
174,17481,B42EB5DCF776C92E96E503739985EAD0,9,1
175,17481,262FC45E20967572918B40AFA6F99EA1,9,1
176,17481,5BFBDCF2C1FF7CD5B80CDE012672B47F,9,1
177,17481,EC934B28F9BADAFEDC2BC66E1167597A,9,1
178,17481,0509C3172487F2D12AA5D117CE0BD0E3,9,1
179,17481,5D8BFB0CBBF0A2D95B17C2CE9D2C3C2F,9,1
180,17481,710BAC7568C17B23E755DE521D053657,9,1
181,17481,69AA91BCEA9F753FEF86F1CF70C189BE,9,1
182,17481,6FD21CE35C14F5BC65749EB413A1BB85,9,1
183,17481,26A44FD19B04F6A8BE97669CDD956E5D,9,1
184,17481,3668EAD42DF785B3F0EE420B90BB5E35,9,1
185,17481,D8614F418627CFAA493E121FB9AE5A28,9,1
186,17481,4BA2B4FFD00B26E195FF586B8E477074,9,1
187,17481,44217F0AF577E8B513B9EE7C3DF848C6,9,1
188,17551,1798A23DC617FA8C5D58A4C0DB06B134,1,1
189,17551,09B21E3294B2DDA4FDCA38C5B96D2685,1,2
190,17551,7B37F1D34DB1C849AE0D3B8B31A9221E,1,3
191,17551,357D4F23465D176A6441AD53026A4C87,1,6
192,17551,8139AC03CE09CB4E261FE547D193F66F,7,9
193,17551,2D69495CFAF597E90E7EA76639D3F509,2,9
194,17551,FAE7418EFB21AECEEC29EDA81A0D12DF,7,9
195,17551,4BCCB9BE103D7DD698D7A4199D90B62F,3,9
196,17551,95FF0BDA754ABD06111C33EFA14053AF,7,9
197,17551,DF127B1DA3D39B0E3DE7EBE5B0AC7FC0,3,9
198,17481,D98B24A0C039721308931DA2C2DC0296,9,7
199,17481,E0EAA6D3D78E9667C6E1B0CEFE613716,9,7
200,17481,EF96AAAB8650E8848AEE1E031E9B0806,9,7
201,17481,6ADD7A95EA585B7DEE9D3EC876D3FE3D,9,4
202,17481,E5A3A48421D75A9630C3DEC0D6B11BA4,9,4
203,17481,F2966F81B72FD87B576C0A2930CC1E12,9,4
204,17481,C2D63D6767CBD3519E9139D1241650E6,7,3
205,17481,84F9044FF53ABA7A54E344B6780AEA2A,9,3
206,17481,0B982DC7B06A14EDA8B79CF1B1EE42FB,9,3
207,17481,52DB4B037B9C14DA43B61CB598B3AA2A,9,3
208,17481,9B338E5BAC2D5B5D0098A5992AD742DA,9,3
209,17481,B4723B9DB5C9C8C9E7A6AC09CB69F19B,9,3
210,17481,6211818BCA054B559473EE2942C9F4A5,9,3
211,17481,BFE1A4F42504BD4FAA458BDC8D1F01B8,9,3
212,17481,3BEE057E77FB8AC7A428BBB3DB5C1311,9,3
213,17481,4F0627EB26EBFD01A637C960A114AD05,9,3
214,17481,6D586B3E32EF248F2A44EF7ED5884C45,9,3
215,17481,2C292639A784813EDCA058556FA76DF1,9,3
216,17481,8F7D7AAD310684B5DCD0EECCB58F2887,9,3
217,88727,57C414BDF6A96332BB90832E683564B9,12,5
218,88727,8931C213FCCC2C99F70BF608EF98E25E,19,5
219,88727,37C90C253B92D9CB8453A1C81C5050B2,19,5
220,88727,8B310597FD529A132C59CC53B7E439F9,19,5
221,88727,EBA6314210A10A5863F2CFBEA6379514,7,5
222,13532,E0751FE8D146C1F6A3FDC7F9A233F045,10,20
223,13532,4FDA152B11EB060B8193ED8B13FF17D3,19,20
224,13532,F4EDE37BE7BFEAE28C50D5B266A68D64,4,20
225,13532,21DB4D7ADF4743F87A776621CC92B9F3,19,21
226,13532,B4DEDB1F9B9373C2DCFBECE621B75A13,20,21
227,13532,5DF78B33C02D2983F03AD0D4A607DC19,14,22
228,13532,9BFC65CF7E4506DAC66854FFDF7C9210,16,23
229,13532,50FA87C15EB140348CD70FA73C3DC535,20,24
230,13532,73A29E9BFEE892919E59B6FB0819E2CE,9,24
231,13532,46610C6E92B89DA4DBD549023EF8A413,21,24
232,13532,48F26410D99FB5DCD04C1AD90253BF4F,22,25
233,13532,67DE9C2C87945D6694ED956193F136B5,8,25
234,13532,51C7A2E7C65C2DA292B490DA56843816,18,25
235,13532,CA81BF8428FEBB47869E3CEDE5ACAD42,25,26
236,13532,BC7CC19CCAFF873FBA71CC4B48EB6B1B,25,26
237,13532,B99B4E552A033601ED183754B7379B8F,25,26
238,13532,7B97FC789D9520D73F911BB9941A0AC8,22,26
239,13532,81B8841922A34CBFC2515AABB88B990D,25,21
240,13532,A89CE9FFF214A2ECBBEBDCB698E780E5,31,21
241,13532,1CC9200F7144E217718B3FFFCA7478BE,28,21
242,13532,F7FBDB2334041E66B26E26012FE88B64,34,21
243,13532,E016793B45D325F82EBEBA682479B958,28,21
244,13532,27973CFA8AA972AD9C2B55A10ADB1DB1,25,21
245,13532,0B7B140CD5762F30BC6C436C7A4053F7,24,21
246,13532,AA65C94E32BDD3A2779AB63AEBD054A8,34,21
247,13532,908B0F2B957017120748F52766E61D9C,34,20
248,13532,A863D20AA563CE40CCA4CE5C5D4B2ADA,34,20
249,13532,A836680D43B8320B893C6C815473E996,25,20
250,13532,FF98F3F2B0209338745ADF33AEBD80EF,25,20
251,13532,F1044CB31FE2E5E6CF492B1A9C40DC8D,22,20
252,13532,496F393661FD32535E7170B2909726E3,19,19
253,13532,7DB166FE496FE27733D2C38EFE97483A,19,19
254,13532,B3F085E5A62382061090D79316318BEC,25,19
255,13532,DBCB40AC8D573B2392AAAE253D5A635E,25,28
256,13532,197F1F6911ED2D48D12A467B0D9E548B,24,28
257,13532,9733070E13C29E5D776BC3147051643B,23,29
258,13532,0418A647DA26AD7F31EA2442A3F0AF5C,24,29
259,13532,A95525D7836EED78A4AB672DECAB71BC,25,29
260,13532,8CF4E62D648EB8E4FA5AEDC9A5A8787A,25,29
261,13532,9B1BD29F5CE610B11431D6C9BDA181D2,26,29
262,13532,BF387D396E306795DB069D80C891677F,23,31
263,13532,6661C6CB9FAB39D648442F002692D1F4,25,31
264,13532,74F43FDB304ABE5AF727AD7DF2702B97,29,31
265,13532,9F311C177C4A64DEFAD66DBCEF850245,29,31
266,98284,3E6E134668DDDB512C71C938FAA08A21,0,0
267,98284,2672FE5BE80B265BA4C5E637ECF1FC28,0,0
268,98284,14FD4058213A218408B6F862D68D67B2,0,0
269,98284,D8F9CC61DA305BEF9CBD14067F88EFF6,0,0
270,98284,D3B563193E513FA65E971DC1E8918DE4,0,0
271,98284,4B54E3E7694C601DC17792E7449C8CDF,0,0
272,98284,E8ECF412870F687620ACF39B2B75CC84,0,0
273,98284,D82D01389EC0041D246914B5397ECE5C,0,0
274,98284,255D1B7430E23DA991505D9C122E38D8,0,0
275,98284,9FEE56F03C7D4DAB90377D81DAC0A568,0,0
276,98284,11705D62465FD502CE21EBD69E5E9538,0,0
277,98284,CCD70D2203B1F4071991971928AA5ECA,0,0
278,98284,617F53F4FACE5DD8699D939AA64570CA,0,0
279,98284,6044C39D7C9D4312B4E5102D108D72EE,0,0
280,98284,7F172C92B2075403429049C9B02B30F2,0,0
281,98284,08C7153D4B02FF607B8206EAE123819D,0,0
282,98284,5E0A7B7885A744514EEFCB248A2D8B8A,0,0
283,98284,A80227E739B29C8D11BF59EC616874BC,0,0
284,98284,A91425106CB3DF452EB7F6BE4B57FAF3,0,0
285,98284,F83C8D61F67D50BCECFF598352E82651,0,0
286,98284,501FFD8F983820A0165C4586CE36819D,0,0
287,98284,BBE9E01300526C3B6CD8B75F2197908E,0,0
288,98284,F3F24647584C5D5D76C51A338378F876,0,0
289,98284,69E003EFA181EC64EFF2FF6F7E32C423,0,0
290,98284,29C7F09BC917A670076E98363BA1F0DD,0,0
291,98284,A8360347C842D07EB6E20E0A333FD823,0,0
292,98284,89D9FB9A4BE8A7FA74501FB720CBD3C3,0,0
293,98284,421A74A445AEC4C27034C698B4D88A11,0,0
294,98284,7C9E830AAF50E6E9246328D3AB5F3932,0,0
295,98284,89CF09C219085CAA70C398ECD1E8998D,0,0
296,98284,A60D5B09166E34EF562CC254CE5D6DAC,0,0
297,98284,5F081A17255DD78F24E0D2A8A3FE8D21,0,0
298,98284,09CA8EAE9114BBE772AA9BCDB9CC1A6C,0,0
299,51035,D7C0C80717995BC5FE04F4DDB6394052,5,24
300,69775,6FC46BDDBF9320257D0CDF409DCBA28E,26,28
301,69775,5B8EA59D347A46C8D3C6B681A98D9BC6,5,28
302,69775,4BE4D496022E9D6E8437F88906450114,23,29
303,69775,27BE9F4ABC1B7EE8F78001E1B9C47197,9,29
304,69775,AB799B647644A1E4ECD392D7497AEF99,1,29
305,69775,EBC8FE87F9D8CE17613A28B989492F20,1,29
306,69775,351F4D93B82609003F8957C1BAE73828,20,29
307,69775,B13AEB3A29E47654440404D143AD87C9,29,27
308,69775,B811EF92D26F12C6507501BD7B0B7E8A,29,26
309,69775,63AAA6147269B93FCC094707355F068D,24,22
310,69775,708A93E93292D736AC1B85E267BAF3DC,21,17
311,69775,9AAC7CD06B7556349F661C3951789429,24,17
312,69775,86F8E8CF4C32CD901068E2E1C6B1C7AE,21,17
313,69775,C596525AD02DC9CD17F78398D6188358,21,17
314,69775,14F8B6A2A42A0564C02DA45702F0072F,5,18
315,69775,A1F2E44CB1394B907F5659916076EAEA,5,18
316,69775,472D5F6DF9E03D741D4EB355D4FB0233,2,18
317,69775,6FB6CD28875883099408DE98BCFEA90B,4,19
318,69775,5BE20016FAF7EF78C31B28CDA5582070,17,19
319,69775,33D99FFAF4E7DCFF1DF5E1B1F7F3A031,1,20
320,69775,924D255B1D1B49E6CC91EADE2DE59DB5,1,20
321,69775,C021B15DEA269A7AA1D738B4BA873B10,4,20
322,69775,9DCB1C50E1896D5BA00299254F8F1883,9,20
323,69775,18F1676AF9DB2C075F244D2D9159774F,4,21
324,69775,44D3ECC0629D4BDBCAA9AD9A24F9EC38,17,21
325,69775,459ABAE54D4A00C0161B30276BEC5368,1,21
326,69775,86485C6935066743B7E18D500C3C978E,2,21
327,69775,FB1724F948B54F974AFD786183429045,2,21
328,69636,4CBF17851B16CDDE750E6AEDED9A7C81,9,18
329,69636,94B17A0A70277DA8CF6FF53CCCDE78C2,1,18
330,69636,3653F37EEE18E29BE5A76D7E620AC0A7,14,18
331,69636,1C6BAB7D1CAAAF9B254934F1BDB75B4B,11,19
332,69636,CC7E9F6D97B87B0556920C67659E6C36,11,19
333,69636,CD6EDF7ED932C1303DA54219BD3A684C,6,19
334,69636,16C10D55A3F9EA23272796ACAEDF5E57,6,19
335,69636,589D69373541117E9158F6AF20D12E93,8,19
336,69636,EB98728686435E792A410CFB76895A77,6,19
337,69636,8C2D5AA5ED26A827DC636E4C519CB48C,1,19
338,69636,D200335C7E2CE6C31C125A4A58CC37CD,6,19
339,69636,89F3996E59ECE5690BC94C9C39CB88A6,8,19
340,69636,E451E672516F1CB83D17200C3A52AE7B,7,19
341,69636,9379214BA7B89FA876AAB1CFCFED4B2B,7,19
342,69636,EC2451D4A9C2ABA26559A07D91022A92,8,19
343,69636,9BE2F84B6E63AB74D1BDE4B3D85215CF,20,8
344,69636,F1CA0ECA8DCF8161500DF7DB5524E0ED,1,12
345,69636,A3937B1DE16EC5D8A021495D8591119C,11,13
346,69636,2549A02B20869F1B426F4A73922028B4,4,13
347,69636,F346AD89E1F679AF0F70EEA338FE8970,1,13
348,69636,E9EAC4001B09B772E1AF7B1E1D0182CD,2,13
349,69636,0E9691FF51F609AEBD387A6409F13D5F,1,13
350,69636,81DF41DFEEC968601A6443A47790CF9A,6,13
351,69636,9AD5CB436C00BD336F95296CB73D249B,1,13
352,69636,7EFF06353CEC20A45DDE691C0328E140,1,14
353,69636,6180BE8173E49AA2D8576DF2F2B3E58B,1,14
354,69636,733579B3FFDDD32FB3380E29A13E7280,11,14
355,69636,2C10A27CC67AA0B273DC5935248E377D,12,14
356,69636,4BCCBC1E081DF1FE75CC04BB5FA0F35F,8,14
357,69636,1FBC21EFCF37A2EB9095D9C01CCA4674,8,14
358,69636,35607FB6622F9DA2D4C308FB0317AE4C,12,14
359,69636,2E91F2223B80264CC54E2F1BE47679EE,6,14
360,69636,770ED04941978219FA3A55E2DE21C631,7,14
361,69636,840930FBFA47F677284F8ACC07EF4A19,8,14
362,69636,FEBEA7E3E137D27E09A5A90507ACB6F3,7,14
363,69636,3D7662C6747F447DB82A64A02A098392,8,14
364,69636,0F0023D500F5C43358DBB267C2D3246C,8,14
365,69636,5D46DBFBCFFDBE17CAB63625655300FC,8,14
366,69636,2A0C2C136C8C04C5474340614F974F45,1,14
367,69636,0704ED356919EEE71E9743DCABE3F023,1,14
368,69636,98976486A655EA6371E1EF0DC8A6C8C3,0,14
369,69636,2AEF60075FFAD29BC55CB3364C422A73,1,14
370,69636,A616D265AF13AECDD47A87AE343F68D3,1,14
371,69636,EBD424A0B098CFA1D13CF2CFA5AD4B7E,1,14
372,69636,5DCB8D32715FCE2882B6132155EC1B3A,1,14
373,69636,16A147F03A67269F07CAF838AA74EB35,7,14
374,69971,EC6D8717FC62C37A8EF57888AEE1B712,16,1
375,69971,00E36A170C88C0C595DE42DBB1B3632F,16,1
376,69971,5BE0F44AB6FE5696E48E0ABA0969ACA6,12,14
377,69971,5768714905B73157B414EBB46A846693,9,5
378,69971,5AB38B08FCB6DDE64E0AB64CE5D219B5,7,5
379,69971,BF359F8616DB11562FF7A9C8079C6877,7,5
380,69971,FED4415FE0A342F9189C407E75CBD985,9,5
381,69971,DC0E751EC52419BE6D22916D2E654FB3,5,3
382,69971,2562F2403B89F8ECCD6E147494AEFB00,5,3
383,69971,633701DD04C8ADEC64980F7F5BF973C8,15,1
384,69971,1A6C40088677C72FFE70E2241EF521F3,14,1
385,65526,5C30ED680F2A201D0092AEB4874A5F7C,12,7
386,65526,4A8719844E20C7A15C43431D68388C3B,15,5
387,65526,496A83A44ABEC9C145F2EF1541E44D09,15,5
388,69636,6E1898FF705B83264FF7A50595480295,4,2
389,69636,FB802DBBE18B93A99E31E1EE299E056C,6,15
390,69636,0F7A7D0365DA3DC51D90F8FAC75DCE95,1,15
391,69636,DF326F0C392ED02EB976EE11E47F7C19,8,15
392,69636,20F59B0B8D8BA7D47E99C25566EDEDCE,7,15
393,69636,1E137B12C846F05AADE41995BFB26F45,2,15
394,69636,759E4BCA6BEFA701A5E314A208D1E36A,2,15
395,69636,C7874C5DA7E287E5303CAA8ACB600D55,6,16
396,69636,034F2C28973BEBE630FEA498196D9792,12,17
397,69636,FDF94AF99E2D6CC4C4D3DDC99A202893,11,17
398,69636,7FDA802175E6A4265BDD370B8C80FC96,7,17
399,69793,575AA082CBFD84E0C9121A3A47E57CE4,5,14
400,69793,E51E1ABB06F1BF74FCDD8670AE3EAFBF,1,14
401,69793,D37DF4B77EAC8F305CEF339460C3B590,1,14
402,69793,8A70F85BBDF2AD35B0C938F6CE37B022,11,8
403,69793,11C0D875E86B281BE4A27408DDD7FC40,11,8
404,69793,40D46C477EE916304D5EF6BBA99E200C,14,5
405,69793,26B7FA6538E74296B818FE78AE57019B,11,5
406,69793,865243E2EABD5775AAC8B73C8B038FAE,7,5
407,69793,4D5C7426AD5DCD9764DF300F39E3CB54,6,1
408,69793,E2ECC66DF2DBF89FC14D92352230552E,7,1
409,69793,8407EF7687BBAB8DBDFBFAE088614DA8,8,1
410,65526,51D158B828B0825F435A4D6D4F06916E,0,4
411,65526,807F0E64FE132DF66418FDAFEC41CD55,3,4
412,65526,D98D9EEBD2627C0751AA4798B5E3E8CF,4,5
413,65526,6066F0B98F021965D75A248ED8CF3498,4,5
414,65526,807F0E64FE132DF66418FDAFEC41CD55,4,12
415,65526,4183A62E2B426301958AC2D1C5D2AF34,10,13
416,65526,ECA3C4ABF0B62DE0B801739C00827B52,4,14
417,65526,C4397118ED40B9D8B8730B5D5CD23B8E,4,15
418,65526,38DFBAD7F9C8E25C4C7FC87CBE477BF5,8,15
419,65526,362D4207D06786698836236F140B0359,11,16
420,65526,9E2F17DD663CECC95D153ABB4D59F18B,11,16
421,65526,CA409EA7C81941376160F82B0123BE8B,5,17
422,65526,E6030FE6A3103DD23006E527C6495AF5,4,17
423,65526,E376A9E39D2B1D2423C7C2CAC2C0DD9F,14,13
424,65526,A74868E3AE98ABD518E561316E80143B,14,13
425,65526,C377E7A186B0C39BE32466D71691CA8A,17,13
426,65526,B20B15CD25460EF6B97B02D63930C70B,14,12
427,65526,1C13A5B50D732E6A274CE1AB2C892FEB,13,12
428,65526,1E20D8942DF89F3BACB1037D5642116C,13,12
429,65526,998236C7BE028B8DA0F34462437FE8D1,14,11
430,65526,87A0616D60632D22B176B224F4F2694C,15,9
431,65526,9C667004FF0FCBFEBDEECF6EEF2536CA,14,8
432,69793,E346E0D70C48FE38DC5EA6AF7F92DF7F,5,11
433,69793,FAFF4F3DDAD267A13BF770C8DA13F56B,5,11
